Total number of words: 2960482
Total number of distinct words: 68360
Popular treshold: 3418
Lower common treshold: 32471
Upper common treshold: 35889
Rare treshold: 64942

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|               valud|        1|66576|
|            vambrace|        1|66577|
|             vamoose|        1|66578|
|                vamp|        1|66579|
|             vamping|        1|66580|
|            vampires|        1|66581|
|             vampyre|        1|66582|
|          vancouvers|        1|66583|
|              vandam|        1|66584|
|          vandeleurs|        1|66585|
|       vanderdeckens|        1|66586|
|        vanepointing|        1|66587|
|           vanisheth|        1|66588|
|            vanmeury|        1|66589|
|         vanquishest|        1|66590|
|         vanquisheth|        1|66591|
|         vanquishing|        1|66592|
|                vant|        1|66593|
|             vapians|        1|66594|
|             vaporas|        1|66595|
|             vapored|        1|66596|
|           vaporlock|        1|66597|
|             vaporno|        1|66598|
|           vaporthis|        1|66599|
|          vapour-vow|        1|66600|
|                vara|        1|66601|
|         variability|        1|66602|
|        variableness|        1|66603|
|            variably|        1|66604|
|             variant|        1|66605|
|            varicose|        1|66606|
|          variegated|        1|66607|
|             variest|        1|66608|
|           varietate|        1|66609|
|             varinas|        1|66610|
|            variorum|        1|66611|
|    variously-shaped|        1|66612|
|               varld|        1|66613|
|            varletry|        1|66614|
|            varletto|        1|66615|
|              varney|        1|66616|
|           varnhagen|        1|66617|
|             varsity|        1|66618|
|                 vas|        1|66619|
|            vassaile|        1|66620|
|               vaste|        1|66621|
|              vaster|        1|66622|
|           vastidity|        1|66623|
|            vaticans|        1|66624|
|             vaudois|        1|66625|
|          vault-like|        1|66626|
|           vaultages|        1|66627|
|             vaumond|        1|66628|
|      vaunt-couriers|        1|66629|
|             vaunter|        1|66630|
|          vauntingly|        1|66631|
|             vauvado|        1|66632|
|            vauxhall|        1|66633|
|                vear|        1|66634|
|                 vee|        1|66635|
|             veering|        1|66636|
|                 veg|        1|66637|
|          vegetative|        1|66638|
|           vegetives|        1|66639|
|           vehicular|        1|66640|
|               vehor|        1|66641|
|               veild|        1|66642|
|              veined|        1|66643|
|             veining|        1|66644|
|             veinous|        1|66645|
|          veinsroyal|        1|66646|
|              veitch|        1|66647|
|           velasquez|        1|66648|
|            velation|        1|66649|
|             velimus|        1|66650|
|          velleities|        1|66651|
|          velocitous|        1|66652|
|              velure|        1|66653|
|              veluti|        1|66654|
|      velvet-covered|        1|66655|
|       velvet-guards|        1|66656|
|           velveteen|        1|66657|
|                vely|        1|66658|
|               venal|        1|66659|
|            vendetta|        1|66660|
|             vending|        1|66661|
|             vendome|        1|66662|
|            vendredi|        1|66663|
|             veneral|        1|66664|
|           venerated|        1|66665|
|              venery|        1|66666|
|          venetianly|        1|66667|
|              veneys|        1|66668|
|               venga|        1|66669|
|          vengeances|        1|66670|
|             venient|        1|66671|
|            venisons|        1|66672|
|               venit|        1|66673|
|            ventages|        1|66674|
|            ventcock|        1|66675|
|          ventidiuss|        1|66676|
|              ventis|        1|66677|
|               vento|        1|66678|
|           ventricle|        1|66679|
|          ventricles|        1|66680|
|       ventriloquial|        1|66681|
|       ventriloquise|        1|66682|
|         ventriloquy|        1|66683|
|            ventring|        1|66684|
|       ventripotence|        1|66685|
|              ventry|        1|66686|
|         venturesome|        1|66687|
|            venville|        1|66688|
|            veracity|        1|66689|
|           verandahs|        1|66690|
|          verbalists|        1|66691|
|            verberat|        1|66692|
|              verbis|        1|66693|
|               verbo|        1|66694|
|            verborum|        1|66695|
|           verbosity|        1|66696|
|              verdes|        1|66697|
|           verdigris|        1|66698|
|             verdugo|        1|66699|
|              verdun|        1|66700|
|     vere-de-veredom|        1|66701|
|            verefore|        1|66702|
|          verfluchte|        1|66703|
|         vergerfaced|        1|66704|
|             vergers|        1|66705|
|           vergilian|        1|66706|
|             vergine|        1|66707|
|                veri|        1|66708|
|            veribest|        1|66709|
|          veridicity|        1|66710|
|          verifiable|        1|66711|
|        verification|        1|66712|
|       verifications|        1|66713|
|               veris|        1|66714|
|             veritas|        1|66715|
|              verite|        1|66716|
|             veritie|        1|66717|
|            verities|        1|66718|
|           verlachst|        1|66719|
|           verlobung|        1|66720|
|     vermicelli-like|        1|66721|
|      vermin-haunted|        1|66722|
|          vermonters|        1|66723|
|        vernacularly|        1|66724|
|               verno|        1|66725|
|             vernons|        1|66726|
|             veroles|        1|66727|
|            veronesa|        1|66728|
|           veroneses|        1|66729|
|            veronica|        1|66730|
|               verra|        1|66731|
|             verrier|        1|66732|
|              versal|        1|66733|
|        verse-making|        1|66734|
|              versed|        1|66735|
|            versicle|        1|66736|
|           versified|        1|66737|
|             versing|        1|66738|
|               verso|        1|66739|
|              vert-a|        1|66740|
|          vertebrate|        1|66741|
|          verypajock|        1|66742|
|              vesano|        1|66743|
|             vesical|        1|66744|
|              vespae|        1|66745|
|         vespertinal|        1|66746|
|            vespucci|        1|66747|
|             vessell|        1|66748|
|            vessells|        1|66749|
|          vesselthat|        1|66750|
|         vest-pocket|        1|66751|
|               vesta|        1|66752|
|             vestall|        1|66753|
